individus;csp;type
1;Employe;Camping
2;Ouvrier;Camping
3;Ouvrier;Camping
4;Cadremoyen;Camping
5;Employe;Locationgite
6;Divers;Camping
7;Agriculteur;Camping
8;Divers;Locationgite
9;Employe;Camping
10;Employe;Camping
11;Retraite;Camping
12;Cadremoyen;Hotel
13;Chefentreprise;Hotel
14;Divers;Locationgite
15;Retraite;Hotel
16;Agriculteur;Familleamis
17;Ouvrier;Camping
18;Agriculteur;Familleamis
19;Agriculteur;Familleamis
20;Employe;Familleamis
21;Ouvrier;Familleamis
22;Chefentreprise;Camping
23;Retraite;Camping
24;Retraite;Familleamis
25;Cadremoyen;Familleamis
26;Divers;Locationgite
27;Divers;Locationgite
28;Divers;Locationgite
29;Agriculteur;Locationgite
30;Retraite;Camping
31;Cadremoyen;Locationgite
32;Ouvrier;Camping
33;Chefentreprise;Hotel
34;Divers;Camping
35;Employe;Camping
36;Cadremoyen;Hotel
37;Employe;Hotel
38;Ouvrier;Camping
39;Agriculteur;Familleamis
40;Retraite;Familleamis
41;Cadremoyen;Locationgite
42;Cadremoyen;Locationgite
43;Cadremoyen;Camping
44;Agriculteur;Camping
45;Ouvrier;Locationgite
46;Retraite;Familleamis
47;Chefentreprise;Locationgite
48;Retraite;Familleamis
49;Divers;Familleamis
50;Retraite;Familleamis
51;Employe;Familleamis
52;Retraite;Familleamis
53;Divers;Locationgite
54;Retraite;Hotel
55;Cadremoyen;Locationgite
56;Retraite;Familleamis
57;Employe;Camping
58;Employe;Locationgite
59;Retraite;Camping
60;Divers;Hotel
61;Chefentreprise;Hotel
62;Chefentreprise;Hotel
63;Retraite;Camping
64;Cadremoyen;Locationgite
65;Employe;Locationgite
66;Divers;Camping
67;Ouvrier;Familleamis
68;Agriculteur;Familleamis
69;Agriculteur;Familleamis
70;Chefentreprise;Familleamis
71;Chefentreprise;Hotel
72;Ouvrier;Locationgite
73;Ouvrier;Familleamis
74;Chefentreprise;Locationgite
75;Divers;Familleamis
76;Agriculteur;Locationgite
77;Retraite;Familleamis
78;Employe;Camping
79;Employe;Camping
80;Retraite;Familleamis
81;Employe;Familleamis
82;Retraite;Familleamis
83;Agriculteur;Familleamis
84;Retraite;Locationgite
85;Chefentreprise;Locationgite
86;Divers;Locationgite
87;Ouvrier;Camping
88;Retraite;Locationgite
89;Ouvrier;Camping
90;Divers;Locationgite
91;Retraite;Familleamis
92;Retraite;Familleamis
93;Cadremoyen;Camping
94;Cadremoyen;Camping
95;Retraite;Familleamis
96;Employe;Camping
97;Divers;Locationgite
98;Agriculteur;Familleamis
99;Ouvrier;Camping
100;Ouvrier;Camping
